SOLDDATE,TEMP,HUM,REGION_U
2018-11-05,10.5,72.5,대전광역시
2018-11-06,11.5,74.6,대전광역시
2018-11-07,12.6,92.8,대전광역시
2018-11-08,14.0,96.4,대전광역시
2018-11-09,11.6,80.6,대전광역시
2018-11-10,11.1,84.8,대전광역시
2018-11-11,9.5,91.3,대전광역시
2018-11-12,8.8,66.5,대전광역시
2018-11-13,8.3,74.8,대전광역시
2018-11-14,9.0,74.8,대전광역시
2018-11-15,9.1,76.6,대전광역시
2018-11-16,9.7,76.3,대전광역시
2018-11-17,6.8,59.9,대전광역시
2018-11-18,5.5,66.5,대전광역시
2018-11-19,8.6,64.1,대전광역시
2018-11-20,6.2,50.1,대전광역시
2018-11-21,4.6,74.3,대전광역시
2018-11-22,3.8,59.8,대전광역시
2018-11-23,2.4,52.6,대전광역시
2018-11-24,3.9,85.4,대전광역시
2018-11-25,6.9,83.5,대전광역시
2018-11-26,6.1,82.5,대전광역시
2018-11-27,7.7,82.6,대전광역시
2018-11-28,5.2,43.4,대전광역시
2018-11-29,4.7,55.5,대전광역시
2018-11-30,5.7,59.4,대전광역시
2018-12-01,5.2,69.3,대전광역시
2018-12-02,8.0,73.6,대전광역시
2018-12-03,12.6,94.4,대전광역시
2018-12-04,9.5,84.4,대전광역시
2018-12-05,1.5,59.5,대전광역시
2018-12-06,2.7,78.3,대전광역시
2018-12-07,-3.7,56.9,대전광역시
2018-12-08,-6.6,58.1,대전광역시
2018-12-09,-5.8,44.5,대전광역시
2018-12-10,-2.8,44.8,대전광역시
2018-12-11,-0.8,76.6,대전광역시
2018-12-12,-1.2,63.1,대전광역시
2018-12-13,-0.8,71.6,대전광역시
2018-12-14,-2.7,59.9,대전광역시
2018-12-15,-2.5,60.6,대전광역시
2018-12-16,0.7,70.5,대전광역시
2018-12-17,3.6,68.1,대전광역시
2018-12-18,2.9,70.1,대전광역시
2018-12-19,6.7,69.0,대전광역시
2018-12-20,4.2,67.3,대전광역시
2018-12-21,4.6,70.0,대전광역시
2018-12-22,6.6,67.4,대전광역시
2018-12-23,5.4,51.1,대전광역시
2018-12-24,-0.9,54.6,대전광역시
2018-12-25,-0.3,66.9,대전광역시
2018-12-26,1.7,51.3,대전광역시
2018-12-27,-5.9,40.5,대전광역시
2018-12-28,-8.6,63.3,대전광역시
2018-12-29,-6.1,54.6,대전광역시
2018-12-30,-5.4,51.6,대전광역시
2018-12-31,-4.7,56.4,대전광역시
2018-01-01,-0.7,60.0,세종시
2018-01-02,-1.0,73.6,세종시
2018-01-03,-2.4,53.1,세종시
2018-01-04,-2.9,55.5,세종시
2018-01-05,-0.9,58.5,세종시
2018-01-06,-0.7,64.1,세종시
2018-01-07,-1.4,69.9,세종시
2018-01-08,1.5,83.0,세종시
2018-01-09,-1.5,79.6,세종시
2018-01-10,-5.1,78.6,세종시
2018-01-11,-9.3,75.4,세종시
2018-01-12,-8.4,61.5,세종시
2018-01-13,-2.2,75.9,세종시
2018-01-14,-0.4,79.0,세종시
2018-01-15,5.5,75.0,세종시
2018-01-16,3.6,87.5,세종시
2018-01-17,4.2,94.3,세종시
2018-01-18,3.7,78.8,세종시
2018-01-19,0.3,63.3,세종시
2018-01-20,0.8,72.9,세종시
2018-01-21,1.1,67.1,세종시
2018-01-22,3.0,63.6,세종시
2018-01-23,-7.3,52.8,세종시
2018-01-24,-11.7,48.4,세종시
2018-01-25,-10.9,51.6,세종시
2018-01-26,-11.8,59.4,세종시
2018-01-27,-8.5,52.6,세종시
2018-01-28,-3.5,44.1,세종시
2018-01-29,-6.8,52.5,세종시
2018-01-30,-4.4,63.6,세종시
2018-01-31,-0.1,52.1,세종시
2018-02-01,-2.1,46.8,세종시
2018-02-02,-2.7,49.1,세종시
2018-02-03,-4.7,51.9,세종시
2018-02-04,-7.3,54.4,세종시
2018-02-05,-8.1,52.1,세종시
2018-02-06,-8.2,58.1,세종시
2018-02-07,-7.3,55.6,세종시
2018-02-08,-3.8,51.9,세종시
2018-02-09,1.4,57.8,세종시
2018-02-10,0.5,55.0,세종시
2018-02-11,-3.7,65.3,세종시
2018-02-12,-4.8,78.0,세종시
2018-02-13,-0.8,66.6,세종시
2018-02-14,5.6,70.1,세종시
2018-02-15,0.8,39.0,세종시
2018-02-16,0.4,46.5,세종시
2018-02-17,-1.1,33.1,세종시
2018-02-18,-0.1,37.4,세종시
2018-02-19,2.5,50.3,세종시
2018-02-20,1.9,51.5,세종시
2018-02-21,-0.1,33.0,세종시
2018-02-22,0.5,50.3,세종시
2018-02-23,5.5,73.5,세종시
2018-02-24,6.0,52.0,세종시
2018-02-25,4.0,37.1,세종시
2018-02-26,4.0,40.4,세종시
2018-02-27,6.3,40.9,세종시
2018-02-28,5.3,76.0,세종시
2018-03-01,2.0,66.1,세종시
2018-03-02,1.1,45.4,세종시
2018-03-03,8.6,50.1,세종시
2018-03-04,15.1,68.5,세종시
2018-03-05,6.6,89.3,세종시
2018-03-06,5.6,65.6,세종시
2018-03-07,6.1,69.5,세종시
2018-03-08,2.9,92.3,세종시
2018-03-09,3.3,78.9,세종시
2018-03-10,4.1,69.8,세종시
2018-03-11,7.7,65.1,세종시
2018-03-12,8.6,59.8,세종시
2018-03-13,12.4,64.9,세종시
2018-03-14,16.3,64.1,세종시
2018-03-15,13.7,95.3,세종시
2018-03-16,6.6,71.8,세종시
2018-03-17,7.6,60.6,세종시
2018-03-18,7.8,84.3,세종시
2018-03-19,8.3,89.6,세종시
2018-03-20,5.9,52.5,세종시
2018-03-21,1.2,94.5,세종시
2018-03-22,5.2,76.4,세종시
2018-03-23,6.3,65.8,세종시
2018-03-24,8.4,68.5,세종시
2018-03-25,10.9,70.8,세종시
2018-03-26,12.4,69.9,세종시
2018-03-27,13.9,67.4,세종시
2018-03-28,15.1,66.4,세종시
2018-03-29,16.0,72.6,세종시
2018-03-30,15.6,53.4,세종시
2018-03-31,15.9,58.6,세종시
2018-04-01,16.0,72.6,세종시
2018-04-02,18.3,70.4,세종시
2018-04-03,19.1,69.9,세종시
2018-04-04,13.2,88.6,세종시
2018-04-05,8.2,95.4,세종시
2018-04-06,7.8,75.4,세종시
2018-04-07,5.0,45.6,세종시
2018-04-08,8.2,58.3,세종시
2018-04-09,11.9,57.3,세종시
2018-04-10,16.2,58.9,세종시
2018-04-11,15.6,52.1,세종시
2018-04-12,13.9,42.8,세종시
2018-04-13,13.2,41.8,세종시
2018-04-14,9.0,87.8,세종시
2018-04-15,10.2,70.5,세종시
2018-04-16,11.6,63.6,세종시
2018-04-17,14.1,55.9,세종시
2018-04-18,13.6,53.5,세종시
2018-04-19,14.6,46.5,세종시
2018-04-20,19.2,49.4,세종시
2018-04-21,19.7,50.3,세종시
2018-04-22,16.3,75.6,세종시
2018-04-23,11.4,94.4,세종시
2018-04-24,12.1,83.4,세종시
2018-04-25,14.1,51.8,세종시
2018-04-26,15.5,57.6,세종시
2018-04-27,16.2,60.6,세종시
2018-04-28,15.9,57.1,세종시
2018-04-29,16.4,51.3,세종시
2018-04-30,20.3,67.0,세종시
2018-05-01,21.5,75.1,세종시
2018-05-02,17.8,83.6,세종시
2018-05-03,12.5,62.4,세종시
2018-05-04,15.3,45.3,세종시
2018-05-05,19.5,42.1,세종시
2018-05-06,16.3,96.6,세종시
2018-05-07,17.4,89.5,세종시
2018-05-08,16.5,69.8,세종시
2018-05-09,16.1,60.3,세종시
2018-05-10,16.7,66.0,세종시
2018-05-11,17.3,58.8,세종시
2018-05-12,15.5,95.0,세종시
2018-05-13,17.8,85.5,세종시
2018-05-14,19.6,74.3,세종시
2018-05-15,23.1,71.8,세종시
2018-05-16,25.3,82.3,세종시
2018-05-17,26.3,79.1,세종시
2018-05-18,20.1,94.9,세종시
2018-05-19,17.6,65.5,세종시
2018-05-20,16.8,51.0,세종시
2018-05-21,17.5,68.9,세종시
2018-05-22,18.8,80.3,세종시
2018-05-23,18.9,62.9,세종시
2018-05-24,18.9,54.6,세종시
2018-05-25,19.6,55.0,세종시
2018-05-26,21.8,59.1,세종시
2018-05-27,20.9,66.1,세종시
2018-05-28,23.0,64.1,세종시
2018-05-29,23.6,71.3,세종시
2018-05-30,22.4,77.3,세종시
2018-05-31,20.9,66.0,세종시
2018-06-01,23.4,58.4,세종시
2018-06-02,23.4,50.1,세종시
2018-06-03,23.6,48.1,세종시
2018-06-04,23.5,56.6,세종시
2018-06-05,23.9,65.0,세종시
2018-06-06,24.6,67.8,세종시
2018-06-07,24.6,71.0,세종시
2018-06-08,22.5,74.1,세종시
2018-06-09,23.1,68.8,세종시
2018-06-10,21.6,66.8,세종시
2018-06-11,20.4,71.4,세종시
2018-06-12,21.2,77.3,세종시
2018-06-13,22.8,69.9,세종시
2018-06-14,22.6,66.9,세종시
2018-06-15,21.5,59.8,세종시
2018-06-16,22.3,59.6,세종시
2018-06-17,23.5,68.3,세종시
2018-06-18,25.7,64.1,세종시
2018-06-19,21.3,83.3,세종시
2018-06-20,23.4,74.9,세종시
2018-06-21,23.7,59.4,세종시
2018-06-22,25.0,53.3,세종시
2018-06-23,24.5,57.4,세종시
2018-06-24,26.2,64.4,세종시
2018-06-25,26.6,55.8,세종시
2018-06-26,24.0,87.6,세종시
2018-06-27,25.4,84.0,세종시
2018-06-28,24.4,88.9,세종시
2018-06-29,25.5,80.1,세종시
2018-06-30,24.9,87.5,세종시
2018-07-01,22.0,96.4,세종시
2018-07-02,22.8,97.6,세종시
2018-07-03,25.5,84.9,세종시
2018-07-04,26.6,82.0,세종시
2018-07-05,25.5,88.0,세종시
2018-07-06,22.2,87.1,세종시
2018-07-07,23.0,69.9,세종시
2018-07-08,22.3,73.3,세종시
2018-07-09,20.5,92.1,세종시
2018-07-10,26.2,80.0,세종시
2018-07-11,28.4,81.9,세종시
2018-07-12,29.0,77.3,세종시
2018-07-13,28.8,76.3,세종시
2018-07-14,28.7,74.6,세종시
2018-07-15,29.4,73.3,세종시
2018-07-16,29.7,71.0,세종시
2018-07-17,29.0,70.1,세종시
2018-07-18,29.0,75.1,세종시
2018-07-19,29.2,70.6,세종시
2018-07-20,29.9,71.9,세종시
2018-07-21,30.8,68.3,세종시
2018-07-22,30.9,68.5,세종시
2018-07-23,30.8,68.9,세종시
2018-07-24,31.3,70.8,세종시
2018-07-25,30.6,73.0,세종시
2018-07-26,30.7,72.4,세종시
2018-07-27,31.2,71.4,세종시
2018-07-28,29.5,80.9,세종시
2018-07-29,30.1,69.5,세종시
2018-07-30,30.5,66.5,세종시
2018-07-31,31.4,62.5,세종시
2018-08-01,32.9,58.3,세종시
2018-08-02,33.4,56.3,세종시
2018-08-03,32.8,61.5,세종시
2018-08-04,31.3,69.0,세종시
2018-08-05,30.6,73.3,세종시
2018-08-06,30.8,74.5,세종시
2018-08-07,31.5,72.0,세종시
2018-08-08,31.2,67.1,세종시
2018-08-09,30.4,74.4,세종시
2018-08-10,30.9,72.6,세종시
2018-08-11,30.0,68.8,세종시
2018-08-12,30.1,72.8,세종시
2018-08-13,31.2,73.3,세종시
2018-08-14,32.3,65.1,세종시
2018-08-15,32.9,57.6,세종시
2018-08-16,30.0,63.3,세종시
2018-08-17,27.0,53.6,세종시
2018-08-18,26.7,54.6,세종시
2018-08-19,28.2,58.6,세종시
2018-08-20,29.4,61.1,세종시
2018-08-21,27.7,70.1,세종시
2018-08-22,30.8,64.9,세종시
2018-08-23,28.8,74.3,세종시
2018-08-24,25.2,90.1,세종시
2018-08-25,25.1,78.1,세종시
2018-08-26,21.3,92.6,세종시
2018-08-27,23.6,97.9,세종시
2018-08-28,26.1,92.4,세종시
2018-08-29,27.7,80.8,세종시
2018-08-30,25.9,93.9,세종시
2018-08-31,22.2,93.8,세종시
2018-09-01,24.4,77.9,세종시
2018-09-02,24.0,75.0,세종시
2018-09-03,24.4,89.6,세종시
2018-09-04,23.9,80.9,세종시
2018-09-05,23.9,68.9,세종시
2018-09-06,23.7,76.8,세종시
2018-09-07,22.0,76.5,세종시
2018-09-08,20.8,68.9,세종시
2018-09-09,21.9,68.8,세종시
2018-09-10,22.1,64.0,세종시
2018-09-11,20.7,64.9,세종시
2018-09-12,22.3,71.9,세종시
2018-09-13,21.6,82.5,세종시
2018-09-14,21.9,90.5,세종시
2018-09-15,22.6,90.3,세종시
2018-09-16,22.6,88.4,세종시
2018-09-17,22.7,76.9,세종시
2018-09-18,21.8,66.6,세종시
2018-09-19,21.4,74.0,세종시
2018-09-20,21.0,85.4,세종시
2018-09-21,19.7,95.6,세종시
2018-09-22,20.9,78.1,세종시
2018-09-23,18.9,73.5,세종시
2018-09-24,16.9,70.8,세종시
2018-09-25,17.4,69.0,세종시
2018-09-26,18.7,67.9,세종시
2018-09-27,18.6,65.8,세종시
2018-09-28,17.6,75.8,세종시
2018-09-29,20.0,72.5,세종시
2018-09-30,18.6,64.6,세종시
2018-10-01,15.5,73.6,세종시
2018-10-02,15.8,73.8,세종시
2018-10-03,16.0,75.4,세종시
2018-10-04,19.1,70.8,세종시
2018-10-05,17.8,97.1,세종시
2018-10-06,17.9,94.0,세종시
2018-10-07,17.2,77.1,세종시
2018-10-08,13.8,72.4,세종시
2018-10-09,14.8,76.6,세종시
2018-10-10,13.9,64.8,세종시
2018-10-11,10.7,66.6,세종시
2018-10-12,10.8,69.6,세종시
2018-10-13,11.7,74.8,세종시
2018-10-14,13.2,73.0,세종시
2018-10-15,14.2,80.4,세종시
2018-10-16,13.0,84.8,세종시
2018-10-17,12.5,70.5,세종시
2018-10-18,11.6,76.6,세종시
2018-10-19,12.2,74.3,세종시
2018-10-20,12.1,72.1,세종시
2018-10-21,12.1,69.1,세종시
2018-10-22,13.4,72.8,세종시
2018-10-23,12.7,85.3,세종시
2018-10-24,12.6,76.5,세종시
2018-10-25,12.8,74.5,세종시
2018-10-26,11.6,89.1,세종시
2018-10-27,10.3,65.8,세종시
2018-10-28,9.4,85.4,세종시
2018-10-29,9.1,82.4,세종시
2018-10-30,6.8,69.5,세종시
2018-10-31,8.1,71.1,세종시
2018-11-01,7.7,71.0,세종시
2018-11-02,9.2,69.8,세종시
2018-11-03,10.0,68.6,세종시
2018-11-04,10.2,70.6,세종시
2018-11-05,10.5,72.5,세종시
2018-11-06,11.5,74.6,세종시
2018-11-07,12.6,92.8,세종시
2018-11-08,14.0,96.4,세종시
2018-11-09,11.6,80.6,세종시
2018-11-10,11.1,84.8,세종시
2018-11-11,9.5,91.3,세종시
2018-11-12,8.8,66.5,세종시
2018-11-13,8.3,74.8,세종시
2018-11-14,9.0,74.8,세종시
2018-11-15,9.1,76.6,세종시
2018-11-16,9.7,76.3,세종시
2018-11-17,6.8,59.9,세종시
2018-11-18,5.5,66.5,세종시
2018-11-19,8.6,64.1,세종시
2018-11-20,6.2,50.1,세종시
2018-11-21,4.6,74.3,세종시
2018-11-22,3.8,59.8,세종시
2018-11-23,2.4,52.6,세종시
2018-11-24,3.9,85.4,세종시
2018-11-25,6.9,83.5,세종시
2018-11-26,6.1,82.5,세종시
2018-11-27,7.7,82.6,세종시
2018-11-28,5.2,43.4,세종시
2018-11-29,4.7,55.5,세종시
2018-11-30,5.7,59.4,세종시
2018-12-01,5.2,69.3,세종시
2018-12-02,8.0,73.6,세종시
2018-12-03,12.6,94.4,세종시
2018-12-04,9.5,84.4,세종시
2018-12-05,1.5,59.5,세종시
2018-12-06,2.7,78.3,세종시
2018-12-07,-3.7,56.9,세종시
2018-12-08,-6.6,58.1,세종시
2018-12-09,-5.8,44.5,세종시
2018-12-10,-2.8,44.8,세종시
2018-12-11,-0.8,76.6,세종시
2018-12-12,-1.2,63.1,세종시
2018-12-13,-0.8,71.6,세종시
2018-12-14,-2.7,59.9,세종시
2018-12-15,-2.5,60.6,세종시
2018-12-16,0.7,70.5,세종시
2018-12-17,3.6,68.1,세종시
2018-12-18,2.9,70.1,세종시
2018-12-19,6.7,69.0,세종시
2018-12-20,4.2,67.3,세종시
2018-12-21,4.6,70.0,세종시
2018-12-22,6.6,67.4,세종시
2018-12-23,5.4,51.1,세종시
2018-12-24,-0.9,54.6,세종시
2018-12-25,-0.3,66.9,세종시
2018-12-26,1.7,51.3,세종시
2018-12-27,-5.9,40.5,세종시
2018-12-28,-8.6,63.3,세종시
2018-12-29,-6.1,54.6,세종시
2018-12-30,-5.4,51.6,세종시
2018-12-31,-4.7,56.4,세종시
2018-01-01,-0.2,50.6,충청북도
2018-01-02,-0.7,61.9,충청북도
2018-01-03,-2.6,46.3,충청북도
2018-01-04,-3.2,47.3,충청북도
2018-01-05,-1.2,57.4,충청북도
2018-01-06,-0.8,58.1,충청북도
2018-01-07,-1.6,60.5,충청북도
2018-01-08,0.9,79.6,충청북도
2018-01-09,-2.6,81.9,충청북도
2018-01-10,-5.5,66.0,충청북도
2018-01-11,-9.3,69.4,충청북도
2018-01-12,-9.5,55.4,충청북도
2018-01-13,-4.3,80.9,충청북도
2018-01-14,-2.1,77.5,충청북도
2018-01-15,4.0,70.8,충청북도
2018-01-16,3.2,81.3,충청북도
2018-01-17,3.9,89.8,충청북도
2018-01-18,3.5,72.5,충청북도
2018-01-19,1.1,52.8,충청북도
2018-01-20,1.7,64.5,충청북도
2018-01-21,0.6,67.8,충청북도
2018-01-22,2.6,59.5,충청북도
2018-01-23,-8.1,51.1,충청북도
2018-01-24,-11.9,35.4,충청북도
2018-01-25,-12.0,42.3,충청북도
2018-01-26,-12.6,50.0,충청북도
2018-01-27,-9.0,44.9,충청북도
2018-01-28,-4.3,41.9,충청북도
2018-01-29,-6.8,46.6,충청북도
2018-01-30,-4.1,56.5,충청북도
2018-01-31,-0.6,44.5,충청북도
2018-02-01,-2.0,41.1,충청북도
2018-02-02,-2.3,48.1,충청북도
2018-02-03,-5.4,53.6,충청북도
2018-02-04,-7.9,46.8,충청북도
2018-02-05,-8.0,43.9,충청북도
2018-02-06,-8.7,49.4,충청북도
2018-02-07,-7.6,46.9,충청북도
2018-02-08,-3.8,45.5,충청북도
2018-02-09,0.9,48.9,충청북도
2018-02-10,-0.1,48.5,충청북도
2018-02-11,-5.1,71.9,충청북도
2018-02-12,-5.9,72.4,충청북도
2018-02-13,-1.3,66.4,충청북도
2018-02-14,4.2,60.1,충청북도
2018-02-15,0.2,39.4,충청북도
2018-02-16,0.0,45.6,충청북도
2018-02-17,-1.9,31.6,충청북도
2018-02-18,-0.1,35.4,충청북도
2018-02-19,2.1,48.0,충청북도
2018-02-20,1.8,49.6,충청북도
2018-02-21,-0.1,30.5,충청북도
2018-02-22,1.3,47.4,충청북도
2018-02-23,5.2,67.0,충청북도
2018-02-24,5.4,43.5,충청북도
2018-02-25,3.3,33.1,충청북도
2018-02-26,3.7,38.1,충청북도
2018-02-27,6.1,41.4,충청북도
2018-02-28,5.3,70.3,충청북도
2018-03-01,1.1,62.9,충청북도
2018-03-02,0.7,40.5,충청북도
2018-03-03,8.1,45.9,충청북도
2018-03-04,13.5,63.4,충청북도
2018-03-05,5.6,71.6,충청북도
2018-03-06,5.3,54.1,충청북도
2018-03-07,5.7,61.1,충청북도
2018-03-08,2.7,84.6,충청북도
2018-03-09,3.8,70.0,충청북도
2018-03-10,4.3,63.9,충청북도
2018-03-11,7.4,52.5,충청북도
2018-03-12,8.9,47.9,충청북도
2018-03-13,12.4,57.4,충청북도
2018-03-14,15.9,58.9,충청북도
2018-03-15,12.8,91.6,충청북도
2018-03-16,5.7,64.5,충청북도
2018-03-17,6.9,49.3,충청북도
2018-03-18,7.5,70.0,충청북도
2018-03-19,7.6,86.3,충청북도
2018-03-20,5.9,43.1,충청북도
2018-03-21,1.4,80.3,충청북도
2018-03-22,5.3,63.3,충청북도
2018-03-23,6.2,58.3,충청북도
2018-03-24,8.7,61.6,충청북도
2018-03-25,10.4,65.8,충청북도
2018-03-26,11.9,65.9,충청북도
2018-03-27,14.2,59.9,충청북도
2018-03-28,15.3,56.5,충청북도
2018-03-29,15.9,64.9,충청북도
2018-03-30,15.4,45.3,충청북도
2018-03-31,16.1,49.4,충청북도
2018-04-01,16.0,63.4,충청북도
2018-04-02,18.6,62.1,충청북도
2018-04-03,19.3,61.3,충청북도
2018-04-04,12.7,79.1,충청북도
2018-04-05,8.5,82.0,충청북도
2018-04-06,7.3,69.8,충청북도
2018-04-07,5.2,38.9,충청북도
2018-04-08,8.1,50.0,충청북도
2018-04-09,11.6,48.5,충청북도
2018-04-10,16.5,49.0,충청북도
2018-04-11,14.9,49.3,충청북도
2018-04-12,13.9,34.1,충청북도
2018-04-13,13.9,33.0,충청북도
2018-04-14,8.8,81.5,충청북도
2018-04-15,10.0,63.6,충청북도
2018-04-16,11.9,54.3,충청북도
2018-04-17,13.7,46.8,충청북도
2018-04-18,14.0,39.9,충청북도
2018-04-19,15.8,36.4,충청북도
2018-04-20,19.9,43.6,충청북도
2018-04-21,20.2,41.3,충청북도
2018-04-22,17.1,55.6,충청북도
2018-04-23,11.4,85.5,충청북도
2018-04-24,12.2,73.4,충청북도
2018-04-25,14.8,38.4,충청북도
2018-04-26,16.0,47.3,충청북도
2018-04-27,16.2,53.5,충청북도
2018-04-28,16.9,54.0,충청북도
2018-04-29,17.2,44.5,충청북도
2018-04-30,19.8,58.4,충청북도
2018-05-01,20.9,68.9,충청북도
2018-05-02,17.2,78.6,충청북도
2018-05-03,12.6,54.9,충청북도
2018-05-04,15.3,38.3,충청북도
2018-05-05,19.0,38.1,충청북도
2018-05-06,15.8,90.6,충청북도
2018-05-07,18.2,75.1,충청북도
2018-05-08,17.1,58.5,충청북도
2018-05-09,16.1,53.3,충청북도
2018-05-10,16.5,63.0,충청북도
2018-05-11,17.1,57.3,충청북도
2018-05-12,15.7,85.1,충청북도
2018-05-13,17.4,77.3,충청북도
2018-05-14,20.4,66.1,충청북도
2018-05-15,24.0,57.0,충청북도
2018-05-16,25.3,73.4,충청북도
2018-05-17,26.3,70.3,충청북도
2018-05-18,19.3,86.4,충청북도
2018-05-19,17.6,53.6,충청북도
2018-05-20,17.8,38.5,충청북도
2018-05-21,17.5,57.4,충청북도
2018-05-22,18.9,68.4,충청북도
2018-05-23,18.9,57.8,충청북도
2018-05-24,19.5,48.3,충청북도
2018-05-25,20.4,42.9,충청북도
2018-05-26,22.0,47.8,충청북도
2018-05-27,21.3,54.0,충청북도
2018-05-28,23.0,55.0,충청북도
2018-05-29,23.3,63.9,충청북도
2018-05-30,21.9,61.1,충청북도
2018-05-31,21.2,53.8,충청북도
2018-06-01,24.2,47.1,충청북도
2018-06-02,24.2,38.8,충청북도
2018-06-03,24.1,41.9,충청북도
2018-06-04,23.5,50.4,충청북도
2018-06-05,23.9,56.5,충청북도
2018-06-06,24.2,59.3,충청북도
2018-06-07,23.9,63.0,충청북도
2018-06-08,21.9,66.9,충청북도
2018-06-09,23.0,58.6,충청북도
2018-06-10,21.5,56.1,충청북도
2018-06-11,20.6,60.3,충청북도
2018-06-12,22.0,60.6,충청북도
2018-06-13,23.1,59.8,충청북도
2018-06-14,22.5,57.3,충청북도
2018-06-15,21.8,49.4,충청북도
2018-06-16,22.3,48.4,충청북도
2018-06-17,23.3,61.9,충청북도
2018-06-18,25.7,53.4,충청북도
2018-06-19,21.5,73.3,충청북도
2018-06-20,23.4,62.9,충청북도
2018-06-21,24.1,50.3,충청북도
2018-06-22,25.7,44.0,충청북도
2018-06-23,25.1,49.6,충청북도
2018-06-24,26.3,54.5,충청북도
2018-06-25,27.3,48.9,충청북도
2018-06-26,23.6,80.0,충청북도
2018-06-27,25.5,73.6,충청북도
2018-06-28,24.7,77.5,충청북도
2018-06-29,26.3,66.8,충청북도
2018-06-30,25.7,73.5,충청북도
2018-07-01,22.1,86.0,충청북도
2018-07-02,23.0,87.6,충청북도
2018-07-03,26.7,70.4,충청북도
2018-07-04,26.1,78.5,충청북도
2018-07-05,25.7,76.9,충청북도
2018-07-06,23.7,70.3,충청북도
2018-07-07,23.7,57.8,충청북도
2018-07-08,22.7,59.1,충청북도
2018-07-09,20.8,81.9,충청북도
2018-07-10,26.2,72.0,충청북도
2018-07-11,28.7,69.9,충청북도
2018-07-12,29.0,70.5,충청북도
2018-07-13,29.0,67.1,충청북도
2018-07-14,29.1,65.6,충청북도
2018-07-15,29.7,62.5,충청북도
2018-07-16,29.5,62.3,충청북도
2018-07-17,28.9,63.1,충청북도
2018-07-18,29.1,64.4,충청북도
2018-07-19,29.2,60.9,충청북도
2018-07-20,30.1,60.9,충청북도
2018-07-21,31.3,53.9,충청북도
2018-07-22,31.4,56.8,충청북도
2018-07-23,30.9,59.0,충청북도
2018-07-24,31.6,60.0,충청북도
2018-07-25,31.0,61.8,충청북도
2018-07-26,30.8,64.0,충청북도
2018-07-27,31.2,64.1,충청북도
2018-07-28,29.1,74.3,충청북도
2018-07-29,30.3,60.6,충청북도
2018-07-30,30.7,55.6,충청북도
2018-07-31,31.5,53.0,충청북도
2018-08-01,32.7,53.4,충청북도
2018-08-02,33.0,48.8,충청북도
2018-08-03,32.7,51.1,충청북도
2018-08-04,30.7,61.9,충청북도
2018-08-05,30.1,64.9,충청북도
2018-08-06,30.3,68.5,충청북도
2018-08-07,31.0,61.5,충청북도
2018-08-08,30.8,60.9,충청북도
2018-08-09,29.8,69.3,충청북도
2018-08-10,30.5,65.3,충청북도
2018-08-11,29.8,59.4,충청북도
2018-08-12,30.1,60.5,충청북도
2018-08-13,31.9,59.0,충청북도
2018-08-14,32.4,54.5,충청북도
2018-08-15,33.1,48.4,충청북도
2018-08-16,29.8,53.9,충청북도
2018-08-17,26.8,45.0,충청북도
2018-08-18,26.6,45.3,충청북도
2018-08-19,27.6,51.1,충청북도
2018-08-20,28.9,53.0,충청북도
2018-08-21,27.6,62.1,충청북도
2018-08-22,30.8,55.1,충청북도
2018-08-23,29.8,58.5,충청북도
2018-08-24,25.0,82.9,충청북도
2018-08-25,24.7,72.3,충청북도
2018-08-26,21.5,82.1,충청북도
2018-08-27,23.2,89.5,충청북도
2018-08-28,26.1,85.1,충청북도
2018-08-29,27.9,69.6,충청북도
2018-08-30,26.2,82.8,충청북도
2018-08-31,23.1,81.5,충청북도
2018-09-01,24.8,64.3,충청북도
2018-09-02,24.3,62.3,충청북도
2018-09-03,24.5,78.6,충청북도
2018-09-04,24.1,69.5,충청북도
2018-09-05,24.1,59.0,충청북도
2018-09-06,23.6,70.3,충청북도
2018-09-07,21.7,67.8,충청북도
2018-09-08,21.2,58.8,충청북도
2018-09-09,21.7,60.4,충청북도
2018-09-10,22.2,54.1,충청북도
2018-09-11,20.6,54.3,충청북도
2018-09-12,22.3,59.1,충청북도
2018-09-13,22.3,68.9,충청북도
2018-09-14,21.6,80.9,충청북도
2018-09-15,21.9,85.1,충청북도
2018-09-16,22.5,77.4,충청북도
2018-09-17,22.9,61.6,충청북도
2018-09-18,22.0,57.6,충청북도
2018-09-19,21.3,66.5,충청북도
2018-09-20,20.1,76.4,충청북도
2018-09-21,19.4,84.8,충청북도
2018-09-22,21.2,65.5,충청북도
2018-09-23,19.6,60.4,충청북도
2018-09-24,17.5,58.4,충청북도
2018-09-25,17.6,59.0,충청북도
2018-09-26,18.6,58.5,충청북도
2018-09-27,18.4,58.4,충청북도
2018-09-28,17.8,64.5,충청북도
2018-09-29,20.0,63.0,충청북도
2018-09-30,18.0,59.1,충청북도
2018-10-01,14.9,69.1,충청북도
2018-10-02,16.0,63.9,충청북도
2018-10-03,16.3,64.5,충청북도
2018-10-04,19.7,57.0,충청북도
2018-10-05,17.2,86.4,충청북도
2018-10-06,18.4,80.5,충청북도
2018-10-07,17.7,66.3,충청북도
2018-10-08,14.4,57.1,충청북도
2018-10-09,15.2,61.8,충청북도
2018-10-10,14.4,53.6,충청북도
2018-10-11,11.2,54.0,충청북도
2018-10-12,11.2,58.0,충청북도
2018-10-13,12.3,61.4,충청북도
2018-10-14,13.5,61.9,충청북도
